31,100
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,5,1
1,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1
1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,5,,,,1
1,,,,6,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,2,2,2,4,4,4,4,1
1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,5,5,5,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,1
1,,,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,,,,,,1
1,,,,,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,,,,,,,,1
1,6,,,,,,,,4,4,4,,,,2,,,,4,,,,,,,,,,,1
1,6,,,,,,,,,4,4,,,,2,,,4,,,,,,,,,,,,1
1,6,,,,,,,,,,4,4,,,2,,4,,,,,,,,,,,,,1
1,6,,,,,,,,,,,4,4,4,4,4,,,,,,,,,,,,,,1
1,6,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,5,1
1,6,,,,,,,,,,,,,4,4,,,,,,,,,,,4,4,4,5,1
1,6,,,,7,,,,,,,,,,4,,,,5,,,2,2,4,4,4,4,4,4,1
1,2,2,2,2,2,2,2,2,,,,,,,4,,,,,,,2,,,,,,,,1
1,,,,,,,4,4,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,4,4,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,4,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,4,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,4,4,,6,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,4,4,4,,,,,,,,,,,,,,2,2,4,4,4,4,4,2,1
1,2,4,4,4,4,2,2,2,,6,,,,,,,,,,,,,,,,,,,5,1
1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1
1,6,,,,,,,,,6,,,,,,,,,,,,2,2,4,4,4,2,2,2,1
1,2,2,4,4,4,4,4,2,,,,,,4,4,4,4,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,4,4,,,,,4,4,,,2,,,,,,,,1
1,,,,,,,,2,,,,4,,,,,,,4,,,2,,,,,,,,1
1,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,1
1,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,1
1,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,1
1,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,1
1,,,,,,,,4,,,,4,,,,,,,4,,,2,,,,,,,,1
1,,,,,,,,2,,,,4,4,,,,,4,4,,,2,2,4,4,4,4,2,2,1
1,2,2,4,4,4,4,2,2,,,,,,4,4,4,4,,,,,,,,,,,,5,1
1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1
1,6,4,,,,,,,,6,,,,,,,,,,,,,,,,,,,5,1
1,2,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,5,1
1,,,,,,,,4,,6,,,,,,,,,,,,4,2,2,4,4,4,4,2,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,6,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,2,2,4,4,4,4,2,2,,,,,,,,,,,,,,2,,,,,,,,1
1,6,,,,,,,,,,,,,,,,,,,6,,2,2,2,4,4,4,4,2,1
1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1
1,2,4,4,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,5,1
1,,,,,,,,2,,,,,,,,,,,,,,2,2,4,4,4,4,2,2,1
1,,,,,,,,4,,,,,,,,,,,,6,,4,,,,,,,,1
1,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,4,,6,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,1
1,2,2,4,4,4,4,2,2,,,,,,,,,,,,,,2,,,,,,,,1
1,6,,,,,,4,4,,,,,,,,,,,,,,2,2,4,4,4,4,4,2,1
1,6,,,,,,4,4,,6,,,,,,,,,,,,,,,,,,,5,1
1,2,2,2,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,5,1
1,,,,,,,,2,,,,,,,,,,,,,,2,4,4,4,4,4,2,2,1
1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,,,,,,,,2,,,,2,2,2,2,2,2,2,,,,2,,,,,,,,1
1,,,,,,,,4,,,,,,2,2,2,2,,,6,,2,,,,,,,,1
1,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,6,,4,,,,,,,,1
